card3,count,mean
150.0,521287,0.024568040254216966
185.0,56346,0.13065701203279736
106.0,1571,0.015276893698281349
144.0,1252,0.08945686900958466
146.0,1252,0.019968051118210862
117.0,962,0.018711018711018712
143.0,899,0.03114571746384872
119.0,750,0.09333333333333334
102.0,460,0.02391304347826087
147.0,390,0.017948717948717947
162.0,339,0.008849557522123894
203.0,253,0.023715415019762844
213.0,221,0.013574660633484163
100.0,202,0.04950495049504951
200.0,184,0.010869565217391304
188.0,175,0.03428571428571429
131.0,172,0.011627906976744186
134.0,166,0.06626506024096386
149.0,127,0.015748031496062992
135.0,120,0.05
229.0,118,0.00847457627118644
210.0,104,0.028846153846153848
195.0,101,0.009900990099009901
121.0,99,0.050505050505050504
159.0,82,0.024390243902439025
197.0,81,0.012345679012345678
137.0,71,0.04225352112676056
138.0,70,0.02857142857142857
214.0,66,0.09090909090909091
148.0,61,0.0
223.0,55,0.2545454545454545
204.0,51,0.0196078431372549
133.0,50,0.08
141.0,49,0.061224489795918366
166.0,47,0.02127659574468085
212.0,46,0.0
215.0,44,0.022727272727272728
142.0,40,0.125
182.0,39,0.1794871794871795
111.0,39,0.02564102564102564
177.0,33,0.06060606060606061
190.0,31,0.0
198.0,31,0.1935483870967742
127.0,28,0.14285714285714285
194.0,25,0.0
126.0,23,0.043478260869565216
191.0,18,0.3888888888888889
118.0,17,0.23529411764705882
217.0,17,0.0
227.0,17,0.0
189.0,14,0.0
222.0,13,0.0
180.0,13,0.07692307692307693
152.0,13,0.0
211.0,11,0.0
168.0,11,0.09090909090909091
130.0,10,0.0
171.0,10,0.0
219.0,9,0.1111111111111111
129.0,9,0.2222222222222222
163.0,9,0.0
183.0,9,0.1111111111111111
161.0,8,0.0
109.0,8,0.0
116.0,8,0.0
169.0,7,0.0
128.0,7,0.0
107.0,6,0.0
120.0,6,0.0
156.0,6,0.0
231.0,6,0.16666666666666666
157.0,5,0.2
108.0,5,0.0
153.0,5,0.0
151.0,5,0.0
184.0,5,0.0
167.0,4,0.25
122.0,4,0.0
202.0,3,0.0
105.0,3,0.0
225.0,3,0.0
174.0,3,0.0
123.0,3,0.0
124.0,3,0.0
205.0,3,0.0
181.0,3,1.0
155.0,3,0.3333333333333333
136.0,3,0.0
160.0,3,1.0
207.0,3,0.0
208.0,2,0.5
176.0,2,0.0
226.0,2,0.0
193.0,2,0.0
186.0,2,0.0
179.0,2,0.0
206.0,2,1.0
220.0,2,0.0
199.0,1,0.0
172.0,1,0.0
164.0,1,0.0
228.0,1,0.0
170.0,1,0.0
224.0,1,1.0
173.0,1,0.0
221.0,1,0.0
114.0,1,0.0
101.0,1,0.0
175.0,1,1.0
139.0,1,1.0
125.0,1,1.0
209.0,1,0.0
132.0,1,1.0
201.0,1,0.0
